0.136111218	0.771527783	0.834722142	0.876041717	0.290625	0.699999958	0.493750017	0	0.119791663	0.790104167	0.966666658	0.206944316	0	0	0.85	0.98194445	0.150694352	0	0	0.8671875	0.818888908	0.318888863	0	0.041666667	0.785833333	0.204444417	0.7488887	0.6894445	0.756805525	0.262083333
0.253571504	0.8041666	0.944642907	0.917113143	0.367410714	0.866071564	0.541666664	0.010119044	0.194940489	0.916517857	0.11369062	0.018452374	0	0.19360123	0.879017857	0	0	0.267380955	0.871041629	0.277857143	0.134285693	0.7071428	0.757142914	0.191666608	0	0.91000005	0.986190486	0.789999986	0.7585714	0.686785714
0.285714325	0.842857143	0.982738129	0.890029764	0.196875	0.811309436	0.527976243	0.028422619	0.505208336	0.648660714	0.007142854	0.005357141	0.333184543	0.807142857	0.447321429	0	0.00833333	0.444642836	0.680297621	0.705178571	0.673333286	0.305714343	0	0.120476191	0.9675	0.389047529	0.832857186	0.814166736	0.844404764	0.341071429
0	0	0.066406255	0.860503483	0.299479167	0	0.011111107	0.6929688	0.993229167	0.2953125	0.002777777	0.554513925	0.610503504	0.72092015	0.295052083	0.537152725	0.797916596	0.070572949	0.73515625	0.36796875	0.757361163	0.789097138	0.776979175	0.959600696	0.82375	0	0	0	0.6926389	0.287291667
0.212663401	0.917892094	0.912173191	0.905882359	0.562132353	0.518055515	0.799509812	0.047222222	0.03619281	0.023284318	0.784967306	0.878186321	0.733884841	0.686417505	0.24123775	0.360833326	0.346519574	0.096568635	0.279534333	0.897046571	0.584787529	0.17181365	0.002083335	0.09542071	0.925661771	0.411715615	0.82009815	0.773002471	0.784301447	0.319852941
0.080000017	0.664166725	0.86406246	0.887187575	0.381875	0.667500045	0.64208329	0.01760416	0.092500004	0.5459375	0.938750025	0.543749965	0.59822917	0.619583335	0.1328125	0.973250025	0.735166715	0.246437583	0.34943749	0.83175	0.8656667	0.4536667	0	0.035083338	0.8955	0.195666603	0.733666515	0.73200008	0.775250015	0.398
0.849404814	0.892261893	0.867261907	0.957886957	0.972172629	0	0	0.030357142	0.788392857	0.430803579	0	0	0.576785664	0.763839193	0.010714286	0	0.1770239	0.9632143	0.186815581	0	0	0.619523693	0.674761929	0.000357143	0	0.00857141	0.916190464	0.333333246	0	0
0.201041749	0.825521044	0.869791631	0.885807313	0.32421875	0.678645906	0.713020831	0.014062494	0.288802082	0.785546875	0.304687483	0.955729281	0.616666706	0.785937463	0.482421875	0.667812519	0.783229213	0.363645794	0.560651031	0.73296875	0.965	0.364791625	0	0.063645839	0.9409375	0.272916563	0.745833175	0.768749944	0.774166644	0.35375
0.228205193	0.788461485	0.916987112	0.856490385	0.233653846	0.890064077	0.559615354	0.008012818	0.234375	0.800721154	0.947435908	0.417628242	0	0.152644231	0.982692308	0.383205258	0.917436185	0.735705096	0.848365385	0.977692308	0.336666642	0.244358991	0.13929478	0.315	0.772692308	0.349230631	0.836153962	0.7884615	0.782115385	0.170384615
